0.067811844843200,7.682554162437990,0.013316866133731,0.000000691852295
0.060956342970400,4.779325986069540,0.009606208199007,0.000000226934105
0.069319324933900,3.989505851251150,0.012869728409770,0.000000270180725
0.078812910026700,4.518262980206040,0.014700072344155,0.000000406446287
0.064102673506200,4.418777105577320,0.007941145559820,0.000000268535586
0.072492765833300,3.635699961448130,0.006530545505495,0.000000229105476
0.066709971985300,5.844528192141610,0.011290096642685,0.000000396507479
0.067399518209300,4.554870047137950,0.009975287814943,0.000000328239577
0.063360802361300,5.395903336902980,0.010384917417890,0.000000431403866
0.068500385699800,4.233332211610410,0.007246828829941,0.000000377009330
0.064594851533300,7.424767027257030,0.013829319980937,0.000000611122840
0.066656766668700,4.537513559062480,0.012827449479424,0.000000279408641
0.060788771586600,4.344711509978800,0.008694683786463,0.000000352321921
0.063070391064400,5.560643303810870,0.010001140622796,0.000000443638734
0.063042545030300,4.435734617553950,0.009423856188299,0.000000274370261
0.068192722220900,3.911940608022110,0.006663612050158,0.000000262256938
0.073939031637900,5.427735257657740,0.009080701811882,0.000000295852056
0.067560113152900,4.429321261403310,0.007700234245768,0.000000249593802
0.060635495838400,7.113947902295040,0.013582490205751,0.000000533657135
0.065799781724700,5.752057378579430,0.009075526509986,0.000000364924995
0.068190133429200,6.316048656716530,0.011025397076656,0.000000581672866
0.066336387750800,3.407212034056920,0.006239946231988,0.000000313741061
0.067926529824500,3.817534472564560,0.006461905153366,0.000000203846506
0.062843359158500,4.398724566084260,0.007707817938568,0.000000309365748
0.063006383126900,7.332581475584830,0.013902480341027,0.000000251297991
0.061349464356500,8.445190304552660,0.016849480552036,0.000000699668921
0.068336269365300,7.939627491329180,0.015183444886328,0.000000594509900
0.069765856275400,5.205792615139930,0.015809367758565,0.000000364682016
0.071983180589500,3.664495973503030,0.006093530630669,0.000000305299832
0.062315143720700,4.293957736125050,0.008267419273067,0.000000227209274
0.069230118010800,5.002974986895630,0.008821165782809,0.000000328407372
0.064889065365900,5.579226024558650,0.015858059290197,0.000000531062449
0.061534016032700,7.676405173493660,0.015481056053481,0.000000801875890
0.064809625859700,7.829844171373460,0.013746936531592,0.000000613437838
0.060469349085200,6.059899842954560,0.011581782791266,0.000000277364600
0.069570707428700,5.378895220095470,0.010824320211769,0.000000609010820
0.063705675486300,4.969792843038610,0.010496809514970,0.000000463872498
0.060620561488800,4.259561843220680,0.008139461734001,0.000000310383563
0.060802323707700,7.139168233957650,0.013246138963614,0.000000436127631
0.066755939645300,4.616492699445530,0.007706140743104,0.000000188558372
0.074281343912000,5.450845367250540,0.008867903882015,0.000000596702389
0.064508084262400,5.231926740925800,0.012311242473925,0.000000241829749
0.067127845459400,4.767851418852270,0.008467965241360,0.000000298247353
0.078708342162800,4.160304783467830,0.020957745046696,0.000000315752258
0.071779933345900,6.516909771933230,0.008054339519256,0.000000315574194
0.065717424384500,5.594948918723730,0.009938769483736,0.000000336239382
0.063419516023000,3.642759985726480,0.007503358933282,0.000000215127062
0.063049240325900,5.769317857495260,0.011962144447830,0.000000218169249
0.066775822231900,4.149100067704100,0.007477130367852,0.000000214115065
0.063510243167200,6.279862412639160,0.012590799177478,0.000000491406965
0.061527757294900,6.228381279055910,0.018112063025377,0.000000320019524
0.067715763464300,9.088122237426570,0.012389188520926,0.000000372635818
0.067570135762000,4.129887379250160,0.030363228533232,0.000000336158323
0.058567717088500,6.605522693442750,0.013705594680640,0.000000437988644
0.063845518796400,6.468479025026380,0.012116717978992,0.000000599463974
0.063804283488400,4.377590500977760,0.007957505832656,0.000000330798290
0.069513053481900,4.954197692760610,0.021527722486364,0.000000207556193
0.073843204011300,4.187020350784750,0.006655968587398,0.000000320524383
0.061592285345000,4.225422410125170,0.011713529584722,0.000000209084583
0.064498712250100,6.951138774636340,0.017169837087853,0.000000381383743
0.068337564530300,4.173099552984300,0.009775150090594,0.000000316477832
0.068372555981100,4.309734546719590,0.007639931557332,0.000000342783948
0.060731938022600,6.249097678138850,0.030917345627016,0.000000384581202
0.062746460369000,6.908968027452080,0.011722558851230,0.000000399734057
0.067413626619900,5.258528043546550,0.010104435648390,0.000000464968136
0.065438351286100,5.637304815079350,0.010864504433063,0.000000352176144
0.061885992922100,6.746103093088020,0.013108693532607,0.000000325556767
0.066956145131900,4.597717155116740,0.018744664575223,0.000000253392130
0.064728480570200,5.758432281475850,0.010199523734962,0.000000393809624
0.060402817085100,4.746900667232760,0.010740865275800,0.000000285418114
0.067297002399000,6.525467731737630,0.011193608157221,0.000000482293786
0.068315963278000,5.797161647871940,0.014564900186190,0.000000333786017
0.059190245185200,7.216670512257610,0.014715581388163,0.000000591232734
0.063125554124200,8.188886373609620,0.021659768372571,0.000000744227373
0.063993879751500,5.438924662188730,0.014528631492579,0.000000289134207
0.066078718521700,5.686132799358790,0.009571013286633,0.000000253337390
0.068837726796800,6.631161566731990,0.013591931855883,0.000000637991693
